ph,Hardness,Conductivity,Trihalomethanes,Turbidity,date
6.891549222,184.0746276,508.6811449,81.7128488,4.958936841,2020-01-24 00:00:00
5.946160789,190.5515721,499.9375021,54.09558139,4.903632079,2020-01-25 00:00:00
6.363836378,207.4224363,466.5925435,58.26530475,4.038983502,2020-01-26 00:00:00
5.331799285,149.9550474,285.9980485,46.11376286,4.734873907,2020-01-27 00:00:00
,232.6001511,542.2114326,85.21509462,4.799012921,2020-01-28 00:00:00
8.466013448,224.1749356,330.0447146,77.81780421,3.94662054,2020-01-29 00:00:00
7.426274011,192.1452539,590.507222,24.73422718,4.363335813,2020-01-30 00:00:00
11.21913474,237.5826728,374.0216552,64.486384,5.749585831,2020-01-31 00:00:00
5.708517435,187.0817579,577.40281,,3.344284854,2020-02-01 00:00:00
6.559627885,152.1152127,393.820412,55.28667061,3.664463031,2020-02-02 00:00:00
5.606315226,190.3352728,399.6064941,67.22633993,3.748740507,2020-02-03 00:00:00
,183.2199042,344.967064,71.70459492,3.887361927,2020-02-04 00:00:00
,187.0191854,478.7730832,69.8051333,3.666869694,2020-02-05 00:00:00
,223.890412,375.1422771,64.56414327,3.440299615,2020-02-06 00:00:00
7.539337776,227.3161279,343.2427106,82.82628226,5.114128668,2020-02-07 00:00:00
8.849702725,197.7790469,356.4767227,45.706793,2.987671524,2020-02-08 00:00:00
7.682762474,211.6638524,360.1074405,69.94967472,5.044306092,2020-02-09 00:00:00
,172.9682028,571.6288923,56.49920718,4.725347455,2020-02-10 00:00:00
6.448191032,181.5898853,353.6042916,73.99053906,3.932210321,2020-02-11 00:00:00
10.19941269,256.7043382,552.1621808,,4.384868014,2020-02-12 00:00:00
7.76618666,223.0578346,482.4062361,83.18675082,3.674225442,2020-02-13 00:00:00
,191.3013594,323.8121162,61.56032811,4.12930091,2020-02-14 00:00:00
9.756577628,244.4613421,337.7135686,73.23346576,3.749009258,2020-02-15 00:00:00
,159.399398,377.0679724,82.19723305,3.860806603,2020-02-16 00:00:00
6.406797813,182.8851372,398.7797464,64.07023584,4.573968265,2020-02-17 00:00:00
,253.0543889,479.6997629,70.75818969,4.697040686,2020-02-18 00:00:00
8.445219159,228.5228602,361.705354,60.6122302,4.400705862,2020-02-19 00:00:00
4.137044913,116.3382781,360.6480784,70.97700108,4.327356027,2020-02-20 00:00:00
7.675913621,233.3007587,232.613624,60.99359036,5.040460815,2020-02-21 00:00:00
,243.6825583,487.556493,84.17884541,3.558444802,2020-02-22 00:00:00
5.70110097,170.4963111,378.8738546,63.29329628,5.956753498,2020-02-23 00:00:00
6.376576427,177.5099898,486.8060508,65.36639189,4.161585515,2020-02-24 00:00:00
5.517737316,190.6699278,461.9289812,44.88784334,4.523106008,2020-02-25 00:00:00
3.854617678,131.3962531,456.5122738,81.52612291,4.290435046,2020-02-26 00:00:00
7.558076302,253.8409045,555.9329912,81.74609532,4.169005267,2020-02-27 00:00:00
7.387433763,214.2930323,356.8058547,80.23117222,3.830577272,2020-02-28 00:00:00
7.763415107,193.7211194,375.0728751,28.99363632,4.113536187,2020-02-29 00:00:00
,205.5518541,386.3075461,69.70302609,4.25222038,2020-03-01 00:00:00
7.509350205,192.4679546,266.3577439,83.26252889,4.321856147,2020-03-02 00:00:00
,119.8858103,472.064091,62.647091,4.659394534,2020-03-03 00:00:00
5.057270546,155.4877245,518.1018161,97.19907686,4.432270873,2020-03-04 00:00:00
5.830542049,165.4670247,494.1545047,69.58025301,5.19211665,2020-03-05 00:00:00
5.859690474,163.4968949,468.3769554,61.79097988,2.747332827,2020-03-06 00:00:00
8.891674051,184.8696062,461.076821,42.07812211,4.522599229,2020-03-07 00:00:00
10.15421907,244.2093846,387.5894272,70.82324355,3.730899269,2020-03-08 00:00:00
,227.4326629,433.2764907,57.0496899,3.581036881,2020-03-09 00:00:00
7.683156515,221.5753473,372.8039093,51.89250008,4.781323094,2020-03-10 00:00:00
7.455541163,225.3141509,331.6738244,60.16214813,2.930364596,2020-03-11 00:00:00
,217.9449791,367.5700816,36.44661433,2.994780122,2020-03-12 00:00:00
4.81183249,150.4512796,521.5615613,44.28855177,2.860992949,2020-03-13 00:00:00
5.720136479,182.4401599,401.509481,52.95290369,3.513255496,2020-03-14 00:00:00
9.961503137,276.6997645,457.5515592,93.74033372,5.215590495,2020-03-15 00:00:00
3.230973106,120.7854495,261.4352152,54.85212343,3.281920559,2020-03-16 00:00:00
10.18843265,286.5679908,437.8795085,78.73205511,4.635243483,2020-03-17 00:00:00
6.262907282,185.9826516,570.28826,,4.594919156,2020-03-18 00:00:00
7.399811394,229.7762645,437.3669088,78.57644087,3.803723818,2020-03-19 00:00:00
9.271668544,256.2733925,467.7523179,89.90494986,3.744203632,2020-03-20 00:00:00
4.704183667,169.9439136,289.5375295,63.6649491,4.1389944,2020-03-21 00:00:00
8.65479265,218.1726596,416.8703326,72.62027968,5.148137888,2020-03-22 00:00:00
8.018771949,228.1114626,494.6204407,56.18885178,4.356279098,2020-03-23 00:00:00
8.189363356,229.6084993,605.4657471,103.3228547,3.688298056,2020-03-24 00:00:00
9.341091803,230.4300559,294.5828325,91.85652704,4.5987865,2020-03-25 00:00:00
,228.2519948,475.2957333,54.49246879,4.122850191,2020-03-26 00:00:00
4.89196004,153.5062323,496.8728455,61.11052919,3.904269955,2020-03-27 00:00:00
6.056817845,211.7658865,316.9217755,53.54119063,3.358060807,2020-03-28 00:00:00
5.655117422,146.7620233,469.8950016,62.0045632,4.401152242,2020-03-29 00:00:00
7.890263353,164.7080349,634.1181328,33.27929799,4.636738763,2020-03-30 00:00:00
11.90773983,298.0986795,400.3307976,64.36859318,4.256415421,2020-03-31 00:00:00
8.811472248,270.2095492,437.5154214,67.87849673,5.587395988,2020-04-01 00:00:00
4.12658131,113.0244717,392.1091455,68.79744324,3.504750791,2020-04-02 00:00:00
5.735358659,149.1716903,465.5548937,65.90985037,4.085054788,2020-04-03 00:00:00
8.000775801,237.5192505,396.3765543,82.75327777,4.519209518,2020-04-04 00:00:00
8.77504747,191.5268744,435.5233975,56.02909753,3.830698864,2020-04-05 00:00:00
8.303831038,222.9500368,368.2844944,70.07270036,3.392656701,2020-04-06 00:00:00
5.082241432,191.767047,413.1586361,88.89255531,5.056378662,2020-04-07 00:00:00
5.813546488,184.0317758,441.5940268,77.50819277,3.721425933,2020-04-08 00:00:00
3.422394164,141.300305,580.8707591,94.94910831,3.676245975,2020-04-09 00:00:00
5.913374864,148.6079443,427.0409817,56.46038632,2.499831969,2020-04-10 00:00:00
6.78302374,236.2788665,501.0185347,91.6809313,4.77880815,2020-04-11 00:00:00
6.836059947,205.6677185,494.4842495,70.7142255,4.952508247,2020-04-12 00:00:00
4.884388229,136.5577849,386.1040002,73.82455574,3.616700535,2020-04-13 00:00:00
8.331553235,238.9924141,406.2451288,,2.69238888,2020-04-14 00:00:00
7.819659154,225.1068358,413.2089485,32.68185115,2.402337211,2020-04-15 00:00:00
5.428356914,167.0173834,400.3934375,70.31269587,2.847843538,2020-04-16 00:00:00
4.556656719,156.4229409,483.7457161,54.91394346,4.392257325,2020-04-17 00:00:00
7.333003447,189.4479647,490.6252913,61.58137809,2.642003806,2020-04-18 00:00:00
7.114386719,196.5339601,497.5236046,59.73043815,3.762682466,2020-04-19 00:00:00
6.376950464,170.2270798,311.7729001,54.01311185,4.284387096,2020-04-20 00:00:00
9.338235018,248.3760156,505.6774089,58.65852985,1.872572601,2020-04-21 00:00:00
,130.5585615,524.6456428,75.37640814,5.54132228,2020-04-22 00:00:00
8.93387761,278.2317536,335.2405112,48.35725675,4.374796522,2020-04-23 00:00:00
10.60058999,274.9687829,331.1204959,,5.477700314,2020-04-24 00:00:00
6.838816707,196.1962133,363.8034765,41.12138241,4.776536255,2020-04-25 00:00:00
5.600876517,183.573783,368.359984,66.82012406,4.362033669,2020-04-26 00:00:00
6.102533306,179.3972322,525.9000949,60.05829023,2.292573781,2020-04-27 00:00:00
6.490922996,189.0315882,476.9167256,47.01288944,4.372333382,2020-04-28 00:00:00
8.50697907,197.7451412,555.9197962,78.93309631,3.881793835,2020-04-29 00:00:00
7.413288341,196.4523025,300.9334915,80.60477634,3.290105906,2020-04-30 00:00:00
,252.4045646,454.9698121,69.29225204,5.146442624,2020-05-01 00:00:00
7.586235788,190.8902193,402.7994967,95.38266214,4.351335081,2020-05-02 00:00:00
7.103348375,249.5893587,268.4408502,68.47419413,4.417193561,2020-05-03 00:00:00
6.153495924,163.205548,344.7169755,55.5289486,4.819970458,2020-05-04 00:00:00
2.376768076,129.8639728,503.9103898,76.31069468,3.629217768,2020-05-05 00:00:00
7.514835666,215.4395235,483.6580284,66.03724574,4.29973216,2020-05-06 00:00:00
7.445189293,225.3977869,402.115616,87.08391927,3.637894581,2020-05-07 00:00:00
4.835297728,136.2950366,567.4636696,60.77385711,3.633760608,2020-05-08 00:00:00
8.376279725,248.1328614,433.4498994,53.30375957,5.703962807,2020-05-09 00:00:00
7.945909069,213.0664067,478.1667105,82.05440434,3.58543125,2020-05-10 00:00:00
8.727778876,202.4195048,461.9588119,104.3732501,3.831540451,2020-05-11 00:00:00
6.089430846,207.2671327,531.7689878,48.35824968,4.366860919,2020-05-12 00:00:00
7.172323075,191.3894225,525.0310202,108.2652268,3.08421564,2020-05-13 00:00:00
8.332953485,236.5324042,384.7291624,55.50773876,3.408299588,2020-05-14 00:00:00
,231.9732976,375.0820594,66.86450108,3.955090834,2020-05-15 00:00:00
4.563370643,152.9075606,524.1080236,69.01623971,4.825179226,2020-05-16 00:00:00
,181.0806563,378.1542339,,3.522486463,2020-05-17 00:00:00
3.676844993,173.6777021,599.7292459,49.65855359,5.461473096,2020-05-18 00:00:00
,169.3559272,330.3553226,58.35685104,3.517153023,2020-05-19 00:00:00
7.889079735,208.4023672,453.1669866,60.43501604,4.034040701,2020-05-20 00:00:00
5.525768545,188.1559799,363.4718511,74.71867577,4.401412624,2020-05-21 00:00:00
4.858055602,159.6955543,337.3880348,76.09446944,4.130972247,2020-05-22 00:00:00
3.272820098,145.4923058,433.7096721,,4.318516117,2020-05-23 00:00:00
7.117578658,186.1996804,380.5782648,75.90307215,4.333401737,2020-05-24 00:00:00
7.822257363,200.0027932,593.4836023,75.25621195,3.080865919,2020-05-25 00:00:00
4.334057806,155.8293504,387.5218331,77.87921906,2.613532097,2020-05-26 00:00:00
,214.0353122,487.421635,51.48535051,3.259749194,2020-05-27 00:00:00
8.839583902,246.0664756,753.3426196,60.43603209,3.118039454,2020-05-28 00:00:00
5.290666877,160.4320288,464.5733382,67.64606592,3.530573616,2020-05-29 00:00:00
7.873271693,182.6466585,315.189948,65.49992502,3.306392909,2020-05-30 00:00:00
7.148440932,173.2728182,525.884833,57.82202269,4.308569821,2020-05-31 00:00:00
6.453605209,175.4793397,376.5248871,,5.56826494,2020-06-01 00:00:00
,189.8234177,314.834175,46.62929867,4.940014517,2020-06-02 00:00:00
5.654118943,171.7515509,419.0973061,86.30823645,3.466264458,2020-06-03 00:00:00
7.650683237,239.4901476,425.3363525,,4.043710884,2020-06-04 00:00:00
6.418203057,173.4462138,391.6674664,46.34586378,2.670976747,2020-06-05 00:00:00
6.848000113,199.7768139,397.5364707,51.53496489,3.815227609,2020-06-06 00:00:00
6.991685153,152.9762171,460.1461742,69.67003777,3.72482356,2020-06-07 00:00:00
5.924799469,111.4785818,277.5880746,74.19399492,4.188927904,2020-06-08 00:00:00
7.526680395,192.1670961,449.317534,58.76861279,4.148223129,2020-06-09 00:00:00
,233.0634259,337.6644115,61.07370993,4.849755348,2020-06-10 00:00:00
5.324641431,142.806978,496.9976016,60.0778524,3.652003355,2020-06-11 00:00:00
9.038326069,227.3576593,421.6644824,92.64338257,3.706265892,2020-06-12 00:00:00
5.945988643,151.6857971,471.1221252,57.6830675,3.793329276,2020-06-13 00:00:00
6.195086858,195.4431596,425.5028737,85.11419625,4.196558262,2020-06-14 00:00:00
9.062822325,246.629701,434.395439,44.1493478,3.730369857,2020-06-15 00:00:00
7.137428697,210.5027495,304.2394809,64.23094246,2.96418135,2020-06-16 00:00:00
6.232010556,208.6681715,325.3447061,33.38035359,1.64151501,2020-06-17 00:00:00
7.780868679,221.8444933,563.7199667,51.55946462,4.602026775,2020-06-18 00:00:00
7.150046115,238.7982302,365.7391217,53.14497859,2.633890804,2020-06-19 00:00:00
4.574124682,134.2012887,372.2001389,69.04715948,3.086499926,2020-06-20 00:00:00
6.179312078,159.7732642,509.7721105,99.99628571,2.951960935,2020-06-21 00:00:00
5.566328463,153.775514,388.0503623,75.55521877,3.424760734,2020-06-22 00:00:00
,160.0950858,372.6235293,57.15095807,5.136779753,2020-06-23 00:00:00
7.185167714,209.6831396,501.78542,75.6713294,3.955846978,2020-06-24 00:00:00
,160.9158149,344.1542283,75.57505559,4.141552313,2020-06-25 00:00:00
6.990452677,225.9234458,527.2058184,87.83904965,5.184441995,2020-06-26 00:00:00
5.810742057,151.8761719,494.1529743,77.37381255,3.436966862,2020-06-27 00:00:00
7.444165852,211.4463238,524.6452351,49.90089917,3.820865704,2020-06-28 00:00:00
4.374877632,144.2371807,402.2711824,55.98979616,3.030107847,2020-06-29 00:00:00
6.602539772,174.6329772,657.5704218,68.82704725,3.592496085,2020-06-30 00:00:00
6.857493758,233.210575,412.4346769,62.55789982,4.306581068,2020-07-01 00:00:00
,176.7721861,276.5886102,33.56304028,3.888177383,2020-07-02 00:00:00
6.789820821,197.3000144,422.4820289,47.93510493,4.512068205,2020-07-03 00:00:00
8.560349291,244.7967052,500.5866078,57.3655411,2.939212581,2020-07-04 00:00:00
,113.1759646,415.3383369,23.075806,3.787475537,2020-07-05 00:00:00
8.277058198,242.5592458,561.7611561,61.79901424,3.751324091,2020-07-06 00:00:00
,157.7815547,289.7466744,60.45776434,5.068469998,2020-07-07 00:00:00
6.921257043,158.2920574,531.6574429,59.99855416,3.540384278,2020-07-08 00:00:00
5.63692356,159.13941,317.8309807,36.33519851,3.007138099,2020-07-09 00:00:00
6.607503311,231.5657988,443.3157749,61.36442099,3.447111219,2020-07-10 00:00:00
4.95141352,153.2121498,418.3301951,68.38761309,3.870681285,2020-07-11 00:00:00
5.913132933,184.3931561,563.4099697,58.83920331,3.900211314,2020-07-12 00:00:00
,232.4687267,365.6264867,59.65920946,4.706774892,2020-07-13 00:00:00
5.796236902,156.3470946,571.6137009,74.40270156,2.483643397,2020-07-14 00:00:00
5.039673104,154.4183296,490.3327615,69.50852573,4.864866409,2020-07-15 00:00:00
6.163519015,185.7903173,411.1835887,84.93140178,3.477244889,2020-07-16 00:00:00
6.339142826,167.4197106,372.5116274,91.06635625,3.355765016,2020-07-17 00:00:00
7.610672776,193.6618705,394.5954059,39.49726396,5.404817648,2020-07-18 00:00:00
5.782079034,200.4047947,525.5329651,54.08109392,5.059361568,2020-07-19 00:00:00
6.451503543,179.5289254,386.5417614,74.99251991,6.307678472,2020-07-20 00:00:00
,179.5780945,548.8705102,58.21980043,3.685592896,2020-07-21 00:00:00
6.9204487,196.3194013,487.504368,41.75372741,4.498818336,2020-07-22 00:00:00
6.549187601,212.9221415,424.3980267,49.58557272,4.190311121,2020-07-23 00:00:00
6.393231345,185.8361582,326.4270547,47.64001392,3.644388127,2020-07-24 00:00:00
6.100245391,160.6082305,449.9482865,64.39052126,2.174898199,2020-07-25 00:00:00
6.35943131,208.2030206,336.5856104,,3.636494911,2020-07-26 00:00:00
6.272474991,190.2007131,448.5682598,74.43538862,4.61253578,2020-07-27 00:00:00
,161.2503306,448.7879639,70.20673966,3.600220438,2020-07-28 00:00:00
7.493843861,197.3312909,375.5030624,69.59080593,3.81994656,2020-07-29 00:00:00
7.635264692,205.0676314,370.561027,32.92072036,3.948303516,2020-07-30 00:00:00
9.097617417,263.8241202,437.2635313,74.51256519,5.473663249,2020-07-31 00:00:00
8.040144167,224.863482,360.9576788,73.21799019,3.986459812,2020-08-01 00:00:00
7.296908882,149.0794958,367.9048021,62.6344489,4.671448183,2020-08-02 00:00:00
8.226808034,191.2786806,354.9262268,63.41678671,2.188701843,2020-08-03 00:00:00
8.014183072,244.1200978,309.9304282,61.57846145,3.417076199,2020-08-04 00:00:00
9.252893397,236.0987858,329.9227654,55.61776001,3.56643473,2020-08-05 00:00:00
7.288112707,216.6124749,384.6949552,53.31304555,3.62698996,2020-08-06 00:00:00
4.865444268,114.4638998,533.3032206,45.64738763,5.070254359,2020-08-07 00:00:00
4.762828659,153.2970184,522.736233,86.12861265,2.471786245,2020-08-08 00:00:00
5.141506877,111.9940275,315.229665,81.15923928,4.510578266,2020-08-09 00:00:00
4.886379804,159.3179722,448.0508658,59.18318961,3.227849086,2020-08-10 00:00:00
9.454119448,224.8171318,431.6130013,52.0338449,4.05862601,2020-08-11 00:00:00
7.000523221,219.4426397,483.3198807,46.86138395,4.333688587,2020-08-12 00:00:00
8.32398215,262.2185853,538.7922673,72.34381221,4.153782657,2020-08-13 00:00:00
6.643158712,188.9135411,336.561501,67.84484886,4.562197671,2020-08-14 00:00:00
,208.2045307,278.2606084,52.24851658,5.709690241,2020-08-15 00:00:00
6.758656471,190.3372799,484.6087111,86.69545111,2.743890222,2020-08-16 00:00:00
8.628893415,186.6377119,392.7068864,53.15076474,3.071350371,2020-08-17 00:00:00
9.794717849,254.4250664,576.0460835,80.69821422,2.807129775,2020-08-18 00:00:00
5.376078292,185.5404778,347.5650665,,3.629250322,2020-08-19 00:00:00
5.603325961,207.8971872,511.4375201,85.34558485,3.900421361,2020-08-20 00:00:00
8.592417714,228.6760357,328.5584399,,3.701287942,2020-08-21 00:00:00
7.266781486,178.2577102,400.6249873,87.13187299,3.919827045,2020-08-22 00:00:00
8.064652809,214.816681,490.2803526,65.39948447,3.324112614,2020-08-23 00:00:00
,222.2687211,395.4487992,79.85232988,3.71095754,2020-08-24 00:00:00
6.336456502,185.680004,490.9724265,51.55230078,4.561219815,2020-08-25 00:00:00
6.166348223,210.0865581,217.3583296,39.9780961,4.816304244,2020-08-26 00:00:00
4.533399114,169.7352225,385.6561233,70.2933387,3.188640742,2020-08-27 00:00:00
8.951652135,205.8923464,406.3091866,65.63932808,1.844371604,2020-08-28 00:00:00
7.210773702,163.0472827,441.5240883,89.91991552,4.462408041,2020-08-29 00:00:00
4.238282525,134.8895096,402.4271738,83.76265319,3.787425889,2020-08-30 00:00:00
8.264090516,216.551887,450.8574915,39.80417883,3.410510716,2020-08-31 00:00:00
7.893312711,220.3483203,339.0660715,67.00909817,4.097360116,2020-09-01 00:00:00
4.85558776,145.7903699,459.2880371,52.28948388,4.697153026,2020-09-02 00:00:00
5.230453969,152.0941694,307.9180751,51.62521311,3.695615112,2020-09-03 00:00:00
7.017295399,170.1324465,512.7684389,64.62494421,4.899611272,2020-09-04 00:00:00
4.941972157,166.7104405,352.0390921,68.60840187,5.076146746,2020-09-05 00:00:00
9.638222268,226.4702151,278.2514237,69.26812044,4.614369674,2020-09-06 00:00:00
7.33739985,176.7534996,427.9306866,85.68083615,4.981833943,2020-09-07 00:00:00
,241.0669289,315.6043274,46.1391826,3.735204451,2020-09-08 00:00:00
,181.6301496,521.8735151,76.12635153,3.291942873,2020-09-09 00:00:00
8.257596525,208.4041656,528.0686585,74.98493714,4.528574925,2020-09-10 00:00:00
8.31526762,229.7574461,446.9549101,77.52343002,4.128525361,2020-09-11 00:00:00
,114.733545,524.0003552,71.15328466,3.293848374,2020-09-12 00:00:00
7.171593555,250.2252965,462.7669762,79.697764,4.62273611,2020-09-13 00:00:00
6.941278904,180.817722,480.8785436,61.52068662,4.178959772,2020-09-14 00:00:00
,256.9363777,384.9065162,58.35485589,3.979296867,2020-09-15 00:00:00
6.888547603,179.6324755,393.4931553,63.29358452,2.901432044,2020-09-16 00:00:00
6.833111019,178.6580737,415.0974385,,3.021573595,2020-09-17 00:00:00
8.247958056,195.5395359,588.6991934,70.79303618,4.723230706,2020-09-18 00:00:00
8.9223798,278.6194482,385.8747995,,5.82182599,2020-09-19 00:00:00
7.356056778,234.7823016,428.7531036,87.39912189,4.54991684,2020-09-20 00:00:00
,168.4095248,445.3458753,51.87695476,3.893326832,2020-09-21 00:00:00
